ms,microvolts,trialstart,oddball
0.0937,14.4806,5,0
0.0937333,14.267,5,0
0.0937667,14.267,5,0
0.0938,15.1672,5,0
0.0938333,15.1672,5,0
0.0938667,16.6779,5,0
0.0939,16.6779,5,0
0.0939333,18.2037,5,0
0.0939667,18.2037,5,0
0.094,18.0817,5,0
0.0940333,18.0817,5,0
0.0940667,17.868,5,0
0.0941,17.868,5,0
0.0941333,18.2953,5,0
0.0941667,18.2953,5,0
0.0942,21.4691,5,0
0.0942333,21.4691,5,0
0.0942667,25.0397,5,0
0.0943,25.0397,5,0
0.0943333,27.2217,5,0
0.0943667,27.2217,5,0
0.0944,26.8707,5,0
0.0944333,26.8707,5,0
0.0944667,23.3459,5,0
0.0945,23.3459,5,0
0.0945333,18.9209,5,0
0.0945667,18.9209,5,0
0.0946,15.1978,5,0
0.0946333,15.1978,5,0
0.0946667,13.5345,5,0
0.0947,13.5345,5,0
0.0947333,12.5122,5,0
0.0947667,12.5122,5,0
0.0948,11.734,5,0
0.0948333,11.734,5,0
0.0948667,10.2692,5,0
0.0949,10.2692,5,0
0.0949333,8.65173,5,0
0.0949667,8.65173,5,0
0.095,9.79614,5,0
0.0950333,9.79614,5,0
0.0950667,12.5122,5,0
0.0951,12.5122,5,0
0.0951333,15.9454,5,0
0.0951667,15.9454,5,0
0.0952,17.4713,5,0
0.0952333,17.4713,5,0
0.0952667,16.4642,5,0
0.0953,16.4642,5,0
0.0953333,15.3198,5,0
0.0953667,15.3198,5,0
0.0954,15.625,5,0
0.0954333,15.625,5,0
0.0954667,17.8833,5,0
0.0955,17.8833,5,0
0.0955333,20.9961,5,0
0.0955667,20.9961,5,0
0.0956,22.3846,5,0
0.0956333,22.3846,5,0
0.0956667,21.4996,5,0
0.0957,21.4996,5,0
0.0957333,20.5078,5,0
0.0957667,20.5078,5,0
0.0958,19.4397,5,0
0.0958333,19.4397,5,0
0.0958667,19.3329,5,0
0.0959,19.3329,5,0
0.0959333,20.1111,5,0
0.0959667,20.1111,5,0
0.096,20.1263,5,0
0.0960333,20.1263,5,0
0.0960667,19.6075,5,0
0.0961,19.6075,5,0
0.0961333,19.2261,5,0
0.0961667,19.2261,5,0
0.0962,18.7988,5,0
0.0962333,18.7988,5,0
0.0962667,19.5618,5,0
0.0963,19.5618,5,0
0.0963333,21.1945,5,0
0.0963667,21.1945,5,0
0.0964,23.2391,5,0
0.0964333,23.2391,5,0
0.0964667,25.8331,5,0
0.0965,25.8331,5,0
0.0965333,28.6865,5,0
0.0965667,28.6865,5,0
0.0966,31.9824,5,0
0.0966333,31.9824,5,0
0.0966667,34.5154,5,0
0.0967,34.5154,5,0
0.0967333,35.7513,5,0
0.0967667,35.7513,5,0
0.0968,34.3628,5,0
0.0968333,34.3628,5,0
0.0968667,29.7394,5,0
0.0969,29.7394,5,0
0.0969333,25.1312,5,0
0.0969667,25.1312,5,0
0.097,21.9727,5,0
0.0970333,21.9727,5,0
0.0970667,21.6522,5,0
0.0971,21.6522,5,0
0.0971333,23.5291,5,0
0.0971667,23.5291,5,0
0.0972,25.0854,5,0
0.0972333,25.0854,5,0
0.0972667,26.2299,5,0
0.0973,26.2299,5,0
0.0973333,26.7029,5,0
0.0973667,26.7029,5,0
0.0974,27.771,5,0
0.0974333,27.771,5,0
0.0974667,29.2511,5,0
0.0975,29.2511,5,0
0.0975333,29.7546,5,0
0.0975667,29.7546,5,0
0.0976,28.6865,5,0
0.0976333,28.6865,5,0
0.0976667,27.1301,5,0
0.0977,27.1301,5,0
0.0977333,25.5585,5,0
0.0977667,25.5585,5,0
0.0978,25.5432,5,0
0.0978333,25.5432,5,0
0.0978667,26.7334,5,0
0.0979,26.7334,5,0
0.0979333,27.0233,5,0
0.0979667,27.0233,5,0
0.098,26.3214,5,0
0.0980333,26.3214,5,0
0.0980667,24.4141,5,0
0.0981,24.4141,5,0
0.0981333,21.9879,5,0
0.0981667,21.9879,5,0
0.0982,20.0958,5,0
0.0982333,20.0958,5,0
0.0982667,18.9209,5,0
0.0983,18.9209,5,0
0.0983333,18.9514,5,0
0.0983667,18.9514,5,0
0.0984,18.4021,5,0
0.0984333,18.4021,5,0
0.0984667,17.3035,5,0
0.0985,17.3035,5,0
0.0985333,15.3503,5,0
0.0985667,15.3503,5,0
0.0986,13.1683,5,0
0.0986333,13.1683,5,0
0.0986667,11.8866,5,0
0.0987,11.8866,5,0
0.0987333,12.0239,5,0
0.0987667,12.0239,5,0
0.0988,14.0839,5,0
0.0988333,14.0839,5,0
0.0988667,17.5629,5,0
0.0989,17.5629,5,0
0.0989333,21.0876,5,0
0.0989667,21.0876,5,0
0.099,24.6735,5,0
0.0990333,24.6735,5,0
0.0990667,27.6947,5,0
0.0991,27.6947,5,0
0.0991333,30.1971,5,0
0.0991667,30.1971,5,0
0.0992,31.5857,5,0
0.0992333,31.5857,5,0
0.0992667,31.9977,5,0
0.0993,31.9977,5,0
0.0993333,30.304,5,0
0.0993667,30.304,5,0
0.0994,26.9012,5,0
0.0994333,26.9012,5,0
0.0994667,22.9492,5,0
0.0995,22.9492,5,0
0.0995333,19.6075,5,0
0.0995667,19.6075,5,0
0.0996,17.3798,5,0
0.0996333,17.3798,5,0
0.0996667,15.564,5,0
0.0997,15.564,5,0
0.0997333,12.3444,5,0
0.0997667,12.3444,5,0
0.0998,7.64465,5,0
0.0998333,7.64465,5,0
0.0998667,2.47192,5,0
0.0999,2.47192,5,0
0.0999333,-1.66321,5,0
0.0999667,-1.66321,5,0
0.1,-2.97546,5,0
0.100033,-2.97546,5,0
0.100067,0.335693,5,0
0.1001,0.335693,5,0
0.100133,7.43103,5,0
0.100167,7.43103,5,0
0.1002,14.74,5,0
0.100233,14.74,5,0
0.100267,20.2484,5,0
0.1003,20.2484,5,0
0.100333,23.0408,5,0
0.100367,23.0408,5,0
0.1004,21.5302,5,0
0.100433,21.5302,5,0
0.100467,19.989,5,0
0.1005,19.989,5,0
0.100533,20.2942,5,0
0.100567,20.2942,5,0
0.1006,21.0876,5,0
0.100633,21.0876,5,0
0.100667,21.3776,5,0
0.1007,21.3776,5,0
0.100733,21.8353,5,0
0.100767,21.8353,5,0
0.1008,20.9656,5,0
0.100833,20.9656,5,0
0.100867,19.8517,5,0
0.1009,19.8517,5,0
0.100933,20.6146,5,0
0.100967,20.6146,5,0
0.101,21.225,5,0
0.101033,21.225,5,0
0.101067,18.692,5,0
0.1011,18.692,5,0
0.101133,14.3433,5,0
0.101167,14.3433,5,0
0.1012,9.97925,5,0
0.101233,9.97925,5,0
0.101267,7.8125,5,0
0.1013,7.8125,5,0
0.101333,8.20923,5,0
0.101367,8.20923,5,0
0.1014,10.9406,5,0
0.101433,10.9406,5,0
0.101467,10.7422,5,0
0.1015,10.7422,5,0
0.101533,7.99561,5,0
0.101567,7.99561,5,0
0.1016,4.56238,5,0
0.101633,4.56238,5,0
0.101667,4.40979,5,0
0.1017,4.40979,5,0
0.101733,8.72803,5,0
0.101767,8.72803,5,0
0.1018,15.8691,5,0
0.101833,15.8691,5,0
0.101867,23.0103,5,0
0.1019,23.0103,5,0
0.101933,27.2522,5,0
0.101967,27.2522,5,0
0.102,27.2522,5,0
0.102033,27.2522,5,0
0.102067,24.7955,5,0
0.1021,24.7955,5,0
0.102133,22.522,5,0
0.102167,22.522,5,0
0.1022,20.9045,5,0
0.102233,20.9045,5,0
0.102267,21.1639,5,0
0.1023,21.1639,5,0
0.102333,21.7896,5,0
0.102367,21.7896,5,0
0.1024,22.522,5,0
0.102433,22.522,5,0
0.102467,23.056,5,0
0.1025,23.056,5,0
0.102533,23.7885,5,0
0.102567,23.7885,5,0
0.1026,25.1923,5,0
0.102633,25.1923,5,0
0.102667,27.3285,5,0
0.1027,27.3285,5,0
0.102733,28.4271,5,0
0.102767,28.4271,5,0
0.1028,29.0985,5,0
0.102833,29.0985,5,0
0.102867,28.9001,5,0
0.1029,28.9001,5,0
0.102933,28.8391,5,0
0.102967,28.8391,5,0
0.103,29.4495,5,0
0.103033,29.4495,5,0
0.103067,29.1901,5,0
0.1031,29.1901,5,0
0.103133,28.3508,5,0
0.103167,28.3508,5,0
0.1032,26.123,5,0
0.103233,26.123,5,0
0.103267,22.7203,5,0
0.1033,22.7203,5,0
0.103333,19.6686,5,0
0.103367,19.6686,5,0
0.1034,17.8223,5,0
0.103433,17.8223,5,0
0.103467,17.868,5,0
0.1035,17.868,5,0
0.103533,19.3176,5,0
0.103567,19.3176,5,0
0.1036,20.9045,5,0
0.103633,20.9045,5,0
0.103667,20.9198,5,0
0.1037,20.9198,5,0
0.103733,19.5618,5,0
0.103767,19.5618,5,0
0.1038,17.4408,5,0
0.103833,17.4408,5,0
0.103867,17.6086,5,0
0.1039,17.6086,5,0
0.103933,19.8212,5,0
0.103967,19.8212,5,0
0.104,21.7285,5,0
0.104033,21.7285,5,0
0.104067,22.3846,5,0
0.1041,22.3846,5,0
0.104133,20.5078,5,0
0.104167,20.5078,5,0
0.1042,16.922,5,0
0.104233,16.922,5,0
0.104267,14.5111,5,0
0.1043,14.5111,5,0
0.104333,14.4501,5,0
0.104367,14.4501,5,0
0.1044,15.4114,5,0
0.104433,15.4114,5,0
0.104467,18.0817,5,0
0.1045,18.0817,5,0
0.104533,22.1558,5,0
0.104567,22.1558,5,0
0.1046,25.3143,5,0
0.104633,25.3143,5,0
0.104667,26.5808,5,0
0.1047,26.5808,5,0
0.104733,27.0996,5,0
0.104767,27.0996,5,0
0.1048,26.3519,5,0
0.104833,26.3519,5,0
0.104867,26.3672,5,0
0.1049,26.3672,5,0
0.104933,25.2686,5,0
0.104967,25.2686,5,0
0.105,23.6053,5,0
0.105033,23.6053,5,0
0.105067,19.2566,5,0
0.1051,19.2566,5,0
0.105133,14.1907,5,0
0.105167,14.1907,5,0
0.1052,10.6964,5,0
0.105233,10.6964,5,0
0.105267,9.8877,5,0
0.1053,9.8877,5,0
0.105333,10.4218,5,0
0.105367,10.4218,5,0
0.1054,11.5051,5,0
0.105433,11.5051,5,0
0.105467,13.031,5,0
0.1055,13.031,5,0
0.105533,14.4501,5,0
0.105567,14.4501,5,0
0.1056,15.9454,5,0
0.105633,15.9454,5,0
0.105667,16.0065,5,0
0.1057,16.0065,5,0
0.105733,14.5111,5,0
0.105767,14.5111,5,0
0.1058,12.2375,5,0
0.105833,12.2375,5,0
0.105867,11.2152,5,0
0.1059,11.2152,5,0
0.105933,11.9324,5,0
0.105967,11.9324,5,0
0.106,14.8315,5,0
0.106033,14.8315,5,0
0.106067,19.0125,5,0
0.1061,19.0125,5,0
0.106133,23.88,5,0
0.106167,23.88,5,0
0.1062,28.3813,5,0
0.106233,28.3813,5,0
0.106267,31.7993,5,0
0.1063,31.7993,5,0
0.106333,31.6467,5,0
0.106367,31.6467,5,0
0.1064,28.8849,5,0
0.106433,28.8849,5,0
0.106467,24.4141,5,0
0.1065,24.4141,5,0
0.106533,20.7062,5,0
0.106567,20.7062,5,0
0.1066,19.2871,5,0
0.106633,19.2871,5,0
0.106667,19.3481,5,0
0.1067,19.3481,5,0
0.106733,18.8599,5,0
0.106767,18.8599,5,0
0.1068,18.0511,5,0
0.106833,18.0511,5,0
0.106867,16.0675,5,0
0.1069,16.0675,5,0
0.106933,13.8092,5,0
0.106967,13.8092,5,0
0.107,11.9781,5,0
0.107033,11.9781,0,0
0.107067,10.5896,0,0
0.1071,10.5896,0,0
0.107133,10.4065,0,0
0.107167,10.4065,0,0
0.1072,10.8032,0,0
0.107233,10.8032,0,0
0.107267,11.9629,0,0
0.1073,11.9629,0,0
0.107333,12.4969,0,0
0.107367,12.4969,0,0
0.1074,11.795,0,0
0.107433,11.795,0,0
0.107467,11.4136,0,0
0.1075,11.4136,0,0
0.107533,12.8784,0,0
0.107567,12.8784,0,0
0.1076,14.8773,0,0
0.107633,14.8773,0,0
0.107667,15.8997,0,0
0.1077,15.8997,0,0
0.107733,14.4348,0,0
0.107767,14.4348,0,0
0.1078,10.6049,0,0
0.107833,10.6049,0,0
0.107867,7.91931,0,0
0.1079,7.91931,0,0
0.107933,10.0555,0,0
0.107967,10.0555,0,0
0.108,14.2975,0,0
0.108033,14.2975,0,0
0.108067,19.7449,0,0
0.1081,19.7449,0,0
0.108133,22.9187,0,0
0.108167,22.9187,0,0
0.1082,21.9269,0,0
0.108233,21.9269,0,0
0.108267,20.2637,0,0
0.1083,20.2637,0,0
0.108333,17.3645,0,0
0.108367,17.3645,0,0
0.1084,14.1449,0,0
0.108433,14.1449,0,0
0.108467,11.2,0,0
0.1085,11.2,0,0
0.108533,8.80432,0,0
0.108567,8.80432,0,0
0.1086,6.62231,0,0
0.108633,6.62231,0,0
0.108667,5.2948,0,0
0.1087,5.2948,0,0
0.108733,5.0354,0,0
0.108767,5.0354,0,0
0.1088,6.04248,0,0
0.108833,6.04248,0,0
0.108867,8.23975,0,0
0.1089,8.23975,0,0
0.108933,11.673,0,0
0.108967,11.673,0,0
0.109,14.4043,0,0
0.109033,14.4043,0,0
0.109067,16.3879,0,0
0.1091,16.3879,0,0
0.109133,18.0206,0,0
0.109167,18.0206,0,0
0.1092,19.4244,0,0
0.109233,19.4244,0,0
0.109267,21.1334,0,0
0.1093,21.1334,0,0
0.109333,22.7356,0,0
0.109367,22.7356,0,0
0.1094,24.1547,0,0
0.109433,24.1547,0,0
0.109467,25.4364,0,0
0.1095,25.4364,0,0
0.109533,27.6794,0,0
0.109567,27.6794,0,0
0.1096,30.7312,0,0
0.109633,30.7312,0,0
0.109667,33.5388,0,0
0.1097,33.5388,0,0
0.109733,35.553,0,0
0.109767,35.553,0,0
0.1098,36.3922,0,0
0.109833,36.3922,0,0
0.109867,33.493,0,0
0.1099,33.493,0,0
0.109933,28.1677,0,0
0.109967,28.1677,0,0
0.11,22.644,0,0
0.110033,22.644,0,0
0.110067,17.5323,0,0
0.1101,17.5323,0,0
0.110133,14.1449,0,0
0.110167,14.1449,0,0
0.1102,13.2599,0,0
0.110233,13.2599,0,0
0.110267,13.7482,0,0
0.1103,13.7482,0,0
0.110333,15.5487,0,0
0.110367,15.5487,0,0
0.1104,19.1956,0,0
0.110433,19.1956,0,0
0.110467,23.1476,0,0
0.1105,23.1476,0,0
0.110533,27.5421,0,0
0.110567,27.5421,0,0
0.1106,32.0892,0,0
0.110633,32.0892,0,0
0.110667,35.9344,0,0
0.1107,35.9344,0,0
0.110733,39.0015,0,0
0.110767,39.0015,0,0
0.1108,41.275,0,0
0.110833,41.275,0,0
0.110867,41.3055,0,0
0.1109,41.3055,0,0
0.110933,40.4663,0,0
0.110967,40.4663,0,0
0.111,39.093,0,0
0.111033,39.093,0,0
0.111067,36.85,0,0
0.1111,36.85,0,0
0.111133,33.7067,0,0
0.111167,33.7067,0,0
0.1112,30.426,0,0
0.111233,30.426,0,0
0.111267,28.8239,0,0
0.1113,28.8239,0,0
0.111333,29.1748,0,0
0.111367,29.1748,0,0
0.1114,30.1514,0,0
0.111433,30.1514,0,0
0.111467,30.5786,0,0
0.1115,30.5786,0,0
0.111533,28.8391,0,0
0.111567,28.8391,0,0
0.1116,25.1312,0,0
0.111633,25.1312,0,0
0.111667,23.3612,0,0
0.1117,23.3612,0,0
0.111733,22.7509,0,0
0.111767,22.7509,0,0
0.1118,24.5209,0,0
0.111833,24.5209,0,0
0.111867,27.0996,0,0
0.1119,27.0996,0,0
0.111933,29.1748,0,0
0.111967,29.1748,0,0
0.112,30.8838,0,0
0.112033,30.8838,0,0
0.112067,32.6385,0,0
0.1121,32.6385,0,0
0.112133,34.4849,0,0
0.112167,34.4849,0,0
0.1122,35.1868,0,0
0.112233,35.1868,0,0
0.112267,33.8593,0,0
0.1123,33.8593,0,0
0.112333,30.7312,0,0
0.112367,30.7312,0,0
0.1124,26.5503,0,0
0.112433,26.5503,0,0
0.112467,22.2168,0,0
0.1125,22.2168,0,0
0.112533,19.2261,0,0
0.112567,19.2261,0,0
0.1126,18.4479,0,0
0.112633,18.4479,0,0
0.112667,19.6381,0,0
0.1127,19.6381,0,0
0.112733,22.3694,0,0
0.112767,22.3694,0,0
0.1128,25.238,0,0
0.112833,25.238,0,0
0.112867,26.825,0,0
0.1129,26.825,0,0
0.112933,26.1536,0,0
0.112967,26.1536,0,0
0.113,24.1547,0,0
0.113033,24.1547,0,0
0.113067,21.7438,0,0
0.1131,21.7438,0,0
0.113133,19.2413,0,0
0.113167,19.2413,0,0
0.1132,18.4021,0,0
0.113233,18.4021,0,0
0.113267,17.9443,0,0
0.1133,17.9443,0,0
0.113333,16.2659,0,0
0.113367,16.2659,0,0
0.1134,15.213,0,0
0.113433,15.213,0,0
0.113467,14.1144,0,0
0.1135,14.1144,0,0
0.113533,14.1907,0,0
0.113567,14.1907,0,0
0.1136,16.1896,0,0
0.113633,16.1896,0,0
0.113667,18.8904,0,0
0.1137,18.8904,0,0
0.113733,21.0876,0,0
0.113767,21.0876,0,0
0.1138,22.8729,0,0
0.113833,22.8729,0,0
0.113867,24.3073,0,0
0.1139,24.3073,0,0
0.113933,24.0479,0,0
0.113967,24.0479,0,0
0.114,22.5067,0,0
0.114033,22.5067,0,0
0.114067,19.9738,0,0
0.1141,19.9738,0,0
0.114133,18.1274,0,0
0.114167,18.1274,0,0
0.1142,18.4021,0,0
0.114233,18.4021,0,0
0.114267,19.8059,0,0
0.1143,19.8059,0,0
0.114333,22.2473,0,0
0.114367,22.2473,0,0
0.1144,23.468,0,0
0.114433,23.468,0,0
0.114467,23.9868,0,0
0.1145,23.9868,0,0
0.114533,23.8953,0,0
0.114567,23.8953,0,0
0.1146,23.6816,0,0
0.114633,23.6816,0,0
0.114667,23.3154,0,0
0.1147,23.3154,0,0
0.114733,23.3765,0,0
0.114767,23.3765,0,0
0.1148,23.2697,0,0
0.114833,23.2697,0,0
0.114867,23.1171,0,0
0.1149,23.1171,0,0
0.114933,22.3694,0,0
0.114967,22.3694,0,0
0.115,20.813,0,0
0.115033,20.813,0,0
0.115067,19.7296,0,0
0.1151,19.7296,0,0
0.115133,19.0277,0,0
0.115167,19.0277,0,0
0.1152,19.3329,0,0
0.115233,19.3329,0,0
0.115267,21.0266,0,0
0.1153,21.0266,0,0
0.115333,23.2849,0,0
0.115367,23.2849,0,0
0.1154,25.8942,0,0
0.115433,25.8942,0,0
0.115467,28.1067,0,0
0.1155,28.1067,0,0
0.115533,29.5258,0,0
0.115567,29.5258,0,0
0.1156,30.777,0,0
0.115633,30.777,0,0
0.115667,31.4484,0,0
0.1157,31.4484,0,0
0.115733,30.777,0,0
0.115767,30.777,0,0
0.1158,27.2522,0,0
0.115833,27.2522,0,0
0.115867,21.6064,0,0
0.1159,21.6064,0,0
0.115933,14.5874,0,0
0.115967,14.5874,0,0
0.116,8.68225,0,0
0.116033,8.68225,0,0
0.116067,6.89697,0,0
0.1161,6.89697,0,0
0.116133,7.46155,0,0
0.116167,7.46155,0,0
0.1162,11.0779,0,0
0.116233,11.0779,0,0
0.116267,15.5945,0,0
0.1163,15.5945,0,0
0.116333,19.8669,0,0
0.116367,19.8669,0,0
0.1164,22.8577,0,0
0.116433,22.8577,0,0
0.116467,25.9857,0,0
0.1165,25.9857,0,0
0.116533,27.4811,0,0
0.116567,27.4811,0,0
0.1166,27.8778,0,0
0.116633,27.8778,0,0
0.116667,28.9917,0,0
0.1167,28.9917,0,0
0.116733,29.9683,0,0
0.116767,29.9683,0,0
0.1168,30.7617,0,0
0.116833,30.7617,0,0
0.116867,31.0669,0,0
0.1169,31.0669,0,0
0.116933,29.5715,0,0
0.116967,29.5715,0,0
0.117,27.832,0,0
0.117033,27.832,0,0
0.117067,27.0233,0,0
0.1171,27.0233,0,0
0.117133,28.183,0,0
0.117167,28.183,0,0
0.1172,29.5715,0,0
0.117233,29.5715,0,0
0.117267,30.6549,0,0
0.1173,30.6549,0,0
0.117333,29.48,0,0
0.117367,29.48,0,0
0.1174,26.947,0,0
0.117433,26.947,0,0
0.117467,24.704,0,0
0.1175,24.704,0,0
0.117533,22.3236,0,0
0.117567,22.3236,0,0
0.1176,20.3552,0,0
0.117633,20.3552,0,0
0.117667,18.7988,0,0
0.1177,18.7988,0,0
0.117733,16.5253,0,0
0.117767,16.5253,0,0
0.1178,14.9078,0,0
0.117833,14.9078,0,0
0.117867,14.3127,0,0
0.1179,14.3127,0,0
0.117933,14.7705,0,0
0.117967,14.7705,0,0
0.118,16.2201,0,0
0.118033,16.2201,0,0
0.118067,17.3645,0,0
0.1181,17.3645,0,0
0.118133,17.6697,0,0
0.118167,17.6697,0,0
0.1182,16.9525,0,0
0.118233,16.9525,0,0
0.118267,16.7389,0,0
0.1183,16.7389,0,0
0.118333,17.5629,0,0
0.118367,17.5629,0,0
0.1184,18.8141,0,0
0.118433,18.8141,0,0
0.118467,20.7825,0,0
0.1185,20.7825,0,0
0.118533,22.1558,0,0
0.118567,22.1558,0,0
0.1186,23.0255,0,0
0.118633,23.0255,0,0
0.118667,23.5443,0,0
0.1187,23.5443,0,0
0.118733,23.2239,0,0
0.118767,23.2239,0,0
0.1188,21.4081,0,0
0.118833,21.4081,0,0
0.118867,19.6991,0,0
0.1189,19.6991,0,0
0.118933,19.6381,0,0
0.118967,19.6381,0,0
0.119,20.9503,0,0
0.119033,20.9503,0,0
0.119067,24.3835,0,0
0.1191,24.3835,0,0
0.119133,25.9094,0,0
0.119167,25.9094,0,0
0.1192,25.0702,0,0
0.119233,25.0702,0,0
0.119267,22.049,0,0
0.1193,22.049,0,0
0.119333,18.5699,0,0
0.119367,18.5699,0,0
0.1194,16.3879,0,0
0.119433,16.3879,0,0
0.119467,16.4795,0,0
0.1195,16.4795,0,0
0.119533,16.9525,0,0
0.119567,16.9525,0,0
0.1196,17.6392,0,0
0.119633,17.6392,0,0
0.119667,17.6544,0,0
0.1197,17.6544,0,0
0.119733,18.158,0,0
0.119767,18.158,0,0
0.1198,18.7836,0,0
0.119833,18.7836,0,0
0.119867,18.9972,0,0
0.1199,18.9972,0,0
0.119933,18.5394,0,0
0.119967,18.5394,0,0
0.12,16.9983,0,0
0.120033,16.9983,0,0
0.120067,15.3503,0,0
0.1201,15.3503,0,0
0.120133,14.7552,0,0
0.120167,14.7552,0,0
0.1202,14.4501,0,0
0.120233,14.4501,0,0
0.120267,13.4125,0,0
0.1203,13.4125,0,0
0.120333,10.849,0,0
0.120367,10.849,0,0
0.1204,6.92749,0,0
0.120433,6.92749,0,0
0.120467,3.64685,0,0
0.1205,3.64685,0,0
0.120533,2.57874,0,0
0.120567,2.57874,0,0
0.1206,4.36401,0,0
0.120633,4.36401,0,0
0.120667,6.91223,0,0
0.1207,6.91223,0,0
0.120733,9.42993,0,0
0.120767,9.42993,0,0
0.1208,10.6964,0,0
0.120833,10.6964,0,0
0.120867,11.8866,0,0
0.1209,11.8866,0,0
0.120933,15.0146,0,0
0.120967,15.0146,0,0
0.121,18.7378,0,0
0.121033,18.7378,0,0
0.121067,21.5607,0,0
0.1211,21.5607,0,0
0.121133,22.7814,0,0
0.121167,22.7814,0,0
0.1212,22.1863,0,0
0.121233,22.1863,0,0
0.121267,20.9808,0,0
0.1213,20.9808,0,0
0.121333,21.4081,0,0
0.121367,21.4081,0,0
0.1214,22.7356,0,0
0.121433,22.7356,0,0
0.121467,24.3683,0,0
0.1215,24.3683,0,0
0.121533,25.7263,0,0
0.121567,25.7263,0,0
0.1216,25.9857,0,0
0.121633,25.9857,0,0
0.121667,25.2686,0,0
0.1217,25.2686,0,0
0.121733,23.9868,0,0
0.121767,23.9868,0,0
0.1218,22.2778,0,0
0.121833,22.2778,0,0
0.121867,21.2097,0,0
0.1219,21.2097,0,0
0.121933,20.3552,0,0
0.121967,20.3552,0,0
0.122,20.1874,0,0
0.122033,20.1874,0,0
0.122067,20.0043,0,0
0.1221,20.0043,0,0
0.122133,19.4855,0,0
0.122167,19.4855,0,0
0.1222,19.1498,0,0
0.122233,19.1498,0,0
0.122267,18.5394,0,0
0.1223,18.5394,0,0
0.122333,18.158,0,0
0.122367,18.158,0,0
0.1224,18.1427,0,0
0.122433,18.1427,0,0
0.122467,18.4784,0,0
0.1225,18.4784,0,0
0.122533,20.2789,0,0
0.122567,20.2789,0,0
0.1226,20.6299,0,0
0.122633,20.6299,0,0
0.122667,20.7367,0,0
0.1227,20.7367,0,0
0.122733,21.3165,0,0
0.122767,21.3165,0,0
0.1228,20.0195,0,0
0.122833,20.0195,0,0
0.122867,17.4103,0,0
0.1229,17.4103,0,0
0.122933,15.4419,0,0
0.122967,15.4419,0,0
0.123,13.8092,0,0
0.123033,13.8092,0,0
0.123067,13.0157,0,0
0.1231,13.0157,0,0
0.123133,13.6261,0,0
0.123167,13.6261,0,0
0.1232,14.4501,0,0
0.123233,14.4501,0,0
0.123267,14.679,0,0
0.1233,14.679,0,0
0.123333,15.4877,0,0
0.123367,15.4877,0,0
0.1234,16.0522,0,0
0.123433,16.0522,0,0
0.123467,16.0522,0,0
0.1235,16.0522,0,0
0.123533,15.6708,0,0
0.123567,15.6708,0,0
0.1236,16.4642,0,0
0.123633,16.4642,0,0
0.123667,18.1732,0,0
0.1237,18.1732,0,0
0.123733,20.34,0,0
0.123767,20.34,0,0
0.1238,21.8048,0,0
0.123833,21.8048,0,0
0.123867,21.5759,0,0
0.1239,21.5759,0,0
0.123933,20.4163,0,0
0.123967,20.4163,0,0
0.124,20.7672,0,0
0.124033,20.7672,0,0
0.124067,22.2168,0,0
0.1241,22.2168,0,0
0.124133,23.5748,0,0
0.124167,23.5748,0,0
0.1242,24.3683,0,0
0.124233,24.3683,0,0
0.124267,24.5209,0,0
0.1243,24.5209,0,0
0.124333,23.3002,0,0
0.124367,23.3002,0,0
0.1244,22.7509,0,0
0.124433,22.7509,0,0
0.124467,21.9421,0,0
0.1245,21.9421,0,0
0.124533,21.2402,0,0
0.124567,21.2402,0,0
0.1246,20.5688,0,0
0.124633,20.5688,0,0
0.124667,19.9738,0,0
0.1247,19.9738,0,0
0.124733,20.4315,0,0
0.124767,20.4315,0,0
0.1248,20.9656,0,0
0.124833,20.9656,0,0
0.124867,21.5607,0,0
0.1249,21.5607,0,0
0.124933,21.8811,0,0
0.124967,21.8811,0,0
0.125,21.1945,0,0
0.125033,21.1945,0,0
0.125067,20.3247,0,0
0.1251,20.3247,0,0
0.125133,19.1193,0,0
0.125167,19.1193,0,0
0.1252,17.8223,0,0
0.125233,17.8223,0,0
0.125267,15.6708,0,0
0.1253,15.6708,0,0
0.125333,13.6871,0,0
0.125367,13.6871,0,0
0.1254,12.0697,0,0
0.125433,12.0697,0,0
0.125467,11.673,0,0
0.1255,11.673,0,0
0.125533,13.5498,0,0
0.125567,13.5498,0,0
0.1256,16.2964,0,0
0.125633,16.2964,0,0
0.125667,19.7449,0,0
0.1257,19.7449,0,0
0.125733,22.3694,0,0
0.125767,22.3694,0,0
0.1258,22.5372,0,0
0.125833,22.5372,0,0
0.125867,20.2179,0,0
0.1259,20.2179,0,0
0.125933,17.1967,0,0
0.125967,17.1967,0,0
0.126,14.7095,0,0
0.126033,14.7095,0,0
0.126067,13.8855,0,0
0.1261,13.8855,0,0
0.126133,14.2517,0,0
0.126167,14.2517,0,0
0.1262,14.7247,0,0
0.126233,14.7247,0,0
0.126267,13.8397,0,0
0.1263,13.8397,0,0
0.126333,12.4664,0,0
0.126367,12.4664,0,0
0.1264,12.4512,0,0
0.126433,12.4512,0,0
0.126467,12.1155,0,0
0.1265,12.1155,0,0
0.126533,12.0392,0,0
0.126567,12.0392,0,0
0.1266,11.7035,0,0
0.126633,11.7035,0,0
0.126667,11.1847,0,0
0.1267,11.1847,0,0
0.126733,10.9406,0,0
0.126767,10.9406,0,0
0.1268,13.0768,0,0
0.126833,13.0768,0,0
0.126867,15.4724,0,0
0.1269,15.4724,0,0
0.126933,16.9373,0,0
